-BEGIN HEADER-
NASA/POWER Agroclimatology Daily Averaged Data
Dates (month/day/year): 01/01/2015 through 12/31/2017
Location: Latitude 27.644   Longitude 84.349
Location clarification: Integer values may indicate the lower left (south and west) corner of the one degree lat/lon region that includes the requested locations
Elevation (meters): Average for one degree lat/lon region = 422
Methodology Documentation:
http://power.larc.nasa.gov/common/AgroclimatologyMethodology/Agro1d0_Methodology_Content.html
Parameter(s):
DOY      Day of Year
toa_dwn  Average Top-of-atmosphere Insolation (MJ/m^2/day)  
swv_dwn  Average Insolation Incident On A Horizontal Surface (MJ/m^2/day)  
lwv_dwn  Average Downward Longwave Radiative Flux (MJ/m^2/day)  
T2M      Average Air Temperature At 2 m Above The Surface Of The Earth (degreesC)  
T2MN     Minimum Air Temperature At 2 m Above The Surface Of The Earth (degreesC)  
T2MX     Maximum Air Temperature At 2 m Above The Surface Of The Earth (degreesC)  
RH2M     Relative Humidity At 2 m (%)  
DFP2M    Dew/Frost Point Temperature At 2 m (degreesC)  
RAIN     Average Precipitation (mm/day)  
WS10M    Wind Speed At 10 m Above The Surface Of The Earth (m/s)  
*Vegetation type: "Airport": flat rough grass
*Monthly surface roughness exponents:            
YEAR DOY toa_dwn swv_dwn lwv_dwn     T2M    T2MN    T2MX    RH2M   DFP2M    RAIN   WS10M
2015 282   30.89   20.70   30.02   28.89   21.81   37.08   33.20   11.02    0.00    2.59
2015 283   30.10   19.51   31.46   29.27   22.73   36.93   33.64   11.55    0.00    1.90
2015 284   29.30   17.24   33.44   28.59   22.65   35.90   38.29   12.95    0.18    2.74
2015 285   29.52   11.84   34.02   27.99   22.87   33.76   47.48   15.83    7.93    1.97
2015 286   29.84   18.97   33.34   28.48   22.27   35.31   45.63   15.64    0.00    1.85
2015 287   29.30   17.21   33.55   28.97   22.92   36.37   42.50   14.94    0.17    2.12
2015 288   28.84   18.54   32.62   27.63   22.61   33.74   52.29   17.06    0.00    1.50
2015 289   28.55   15.55   31.75   27.51   21.95   34.35   44.47   14.34    0.00    1.86
2015 290   28.37   16.31   31.57   27.78   21.67   34.90   39.88   12.86    0.00    2.36
2015 291   28.40   17.42   31.90   28.07   22.56   35.05   39.23   12.87    0.00    1.62
2015 292   29.02   18.11   31.07   28.02   21.89   35.04   41.20   13.59    0.00    1.80
2015 293   28.40   17.60   31.57   27.86   21.94   35.74   36.69   11.64    0.00    2.26
2015 294   28.19   18.14   29.74   27.33   20.98   35.43   35.84   10.81    0.00    2.20
2015 295   27.50   17.42   28.84   26.47   19.85   34.90   31.97    8.34    0.00    2.47
2015 296   28.19   18.32   28.19   25.56   18.33   34.36   28.27    5.76    0.00    2.22
2015 297   27.90   18.47   27.47   26.05   18.16   34.51   25.05    4.46    0.00    1.79
2015 298   27.54   17.86   28.51   25.75   18.30   34.15   26.85    5.19    0.00    1.71
2015 299   27.25   17.50   27.65   25.63   18.50   33.60   28.26    5.81    0.00    1.77
2015 300   26.57   18.32   27.58   25.44   18.40   33.68   25.87    4.39    0.00    1.83
2015 301   26.78   16.06   28.58   24.85   16.90   32.53   26.98    4.48    7.82    1.49
2015 302   26.53    2.88   34.13   24.81   19.91   32.57   26.92    4.42   20.86    2.39
2015 303   25.74   16.24   29.92   22.63   18.51   28.95   31.68    4.85    0.00    1.50
2015 304   26.75   17.46   29.12   25.11   17.65   33.03   35.91    8.87    0.00    1.82
2015 305   25.38   17.60   29.92   25.57   19.06   33.02   43.50   12.23     -      1.51
2015 306   25.45   17.06   29.74   25.42   19.28   33.01   43.07   11.93     -      1.94
2015 307   26.21   17.57   28.62   25.19   19.97   32.54   36.12    9.03     -      2.43
2015 308   25.88   17.64   27.54   24.33   18.21   32.11   34.54    7.60     -      2.62
2015 309   25.42   16.85   28.76   24.40   18.08   32.43   33.38    7.16     -      2.24
2015 310   25.38   17.10   28.04   24.49   17.48   32.49   34.44    7.70     -      2.20
2015 311   25.56   16.60   27.68   24.35   17.62   32.36   31.42    6.23     -      2.20
2015 312   24.59   16.45   28.58   24.08   16.94   32.15   31.73    6.14     -      2.10
2015 313   24.52   17.03   27.00   24.28   18.38   32.53   29.50    5.26     -      2.20
2015 314   23.94   16.88   27.83   24.17   17.44   32.60   29.51    5.17     -      2.28
2015 315   24.01   16.74   27.25   23.97   17.87   32.14   32.01    6.17     -      2.55
2015 316   23.69   16.45   27.86   24.17   17.32   32.22   27.46    4.15     -      1.61
2015 317   24.66   16.06   28.19   24.01   16.78   31.99   31.71    6.07     -      1.90
2015 318   23.58   15.84   28.37   24.03   17.22   31.30   34.46    7.30     -      1.86
2015 319   24.26   14.69   29.09   24.10   17.01   32.01   33.02    6.73     -      2.19
2015 320   23.36   14.72   27.86   23.47   16.95   31.41   29.31    4.47     -      2.01
2015 321   23.65   14.58   28.62   23.51   17.60   32.00   27.93    3.82     -      2.40
2015 322   23.22   15.52   26.93   22.94   17.00   31.20   27.08    2.90     -      2.39
2015 323   23.04   15.70   26.32   22.57   16.20   30.75   23.04    0.36     -      2.03
2015 324   23.11   15.52   26.82   22.90   16.65   31.65   27.17    2.91     -      2.14
2015 325   22.54   15.73   26.75   22.91   16.67   31.36   28.89    3.78     -      1.91
2015 326   23.47   15.41   27.90   23.69   17.44   31.33   29.73    4.86     -      1.67
2015 327   22.90   15.44   28.33   23.17   17.69   30.49   32.70    5.78     -      2.03
2015 328   22.93   13.82   27.97   22.62   16.99   29.83   34.00    5.86     -      2.01
2015 329   23.04   13.97   27.00   22.92   16.32   30.44   26.63    2.64     -      1.71
2015 330   22.25   15.19   27.22   22.88   15.71   30.74   24.15    1.26     -      1.94
2015 331   22.50   14.54   27.36   22.53   16.55   30.02   27.07    2.54     -      2.19
2015 332   22.32    9.43   29.81   22.18   16.74   28.65   34.55    5.71     -      2.09
2015 333   22.32   14.62   28.98   24.24   18.42   31.22   34.03    7.30     -      1.93
2015 334   22.14   12.42   28.87   23.84   18.05   31.22   33.24    6.60     -      2.40
2015 335   22.32   13.93   28.94   23.42   17.85   31.27   33.24    6.24     -      2.32
2015 336   22.00    9.07   28.76   23.25   18.27   31.11   31.42    5.27     -      2.24
2015 337   22.39   14.33   27.90   22.19   17.31   30.03   34.15    5.54     -      2.93
2015 338   22.03   14.62   26.35   20.33   14.29   28.01   34.31    3.97     -      1.96
2015 339   21.46   13.18   27.76   20.34   13.90   28.17   33.42    3.60     -      1.93
2015 340   21.42   13.86   27.72   20.34   13.77   28.26   35.73    4.56     -      1.99
2015 341   21.64   14.15   27.25   20.20   14.30   28.02   36.54    4.76     -      1.88
2015 342   21.56   12.38   27.94   20.51   14.53   28.24   33.98    3.99     -      2.01
2015 343   21.92   13.57   27.79   20.23   13.92   27.91   34.43    3.93     -      1.88
2015 344   21.28   11.16   29.88   20.67   15.09   27.91   32.32    3.42     -      1.94
2015 345   21.20   14.36   27.36   20.95   14.54   28.81   28.40    1.85     -      1.91
2015 346   21.82   14.33   26.75   20.72   15.46   29.23   26.88    0.89     -      2.33
2015 347   21.56   13.32   25.70   18.56   13.16   26.59   31.68    1.29     -      2.29
2015 348   21.64   14.26   24.16   16.84   12.09   24.77   30.36   -0.80     -      2.36
2015 349   21.71   13.39   25.38   16.24   10.38   24.56   32.28   -0.49     -      2.19
2015 350   21.28   13.07   25.34   16.77   10.49   24.89   28.23   -1.84     -      1.83
2015 351   20.95   14.54   23.62   17.22   11.35   25.14   26.55   -2.28     -      1.95
2015 352   20.88   14.22   23.26   15.92   11.10   23.61   27.89   -2.74     -      2.32
2015 353   21.64   14.51   23.29   15.70    9.03   23.98   27.88   -2.94     -      2.01
2015 354   21.67   14.36   22.82   16.35   10.98   24.13   25.30   -3.66     -      1.84
2015 355   21.64   14.11   22.79   15.94   10.29   23.51   24.09   -4.65     -      1.81
2015 356   20.95   14.47   22.54   16.08    9.02   24.90   22.56   -5.39     -      2.07
2015 357   21.46   14.69   22.46   16.36   10.06   25.08   19.92   -6.76     -      2.15
2015 358   21.10   14.83   22.28   16.29   11.06   24.67   18.80   -7.56     -      2.28
2015 359   21.31   14.72   22.54   14.77    8.84   23.60   26.34   -4.48     -      3.07
2015 360   21.35   14.72   23.26   14.77    8.18   23.56   23.18   -6.14     -      2.23
2015 361   21.10   14.65   23.98   16.93   10.62   25.35   16.18   -8.97     -      1.96
2015 362   21.31   14.76   24.05   17.44   10.60   25.99   18.16   -7.06     -      1.78
2015 363   21.28   14.69   24.08   17.83   10.11   27.10   24.81   -2.66     -      2.09
2015 364   21.06   14.69   24.66   18.30   12.11   26.49   27.02   -1.11     -      1.90
2015 365   21.17   14.87   23.98   18.32   12.84   26.95   27.97   -0.63     -      1.87
2016   1   20.99   14.22   24.12   18.01   12.34   25.80   25.86   -1.95     -      2.09
2016   2   21.24   14.94   23.26   18.31   12.55   27.06   21.01   -4.44     -      2.12
2016   3   21.85   14.80   23.29   18.15   11.59   26.40   17.70   -6.81     -      1.98
2016   4   21.56   15.16   23.26   18.42   11.84   26.67   17.57   -6.69     -      1.93
2016   5   21.46   14.62   24.37   18.85   13.09   26.72   18.14   -5.92     -      1.89
2016   6   21.85   14.83   24.44   18.88   11.81   26.89   22.89   -2.84     -      1.95
2016   7   21.74   14.51   24.77   19.17   12.51   27.58   29.00    0.60     -      2.40
2016   8   21.96   14.29   26.53   19.26   14.06   27.39   32.72    2.35     -      2.60
2016   9   21.56   13.72   26.06   17.65   11.09   26.28   34.29    1.59     -      3.01
2016  10   22.39   13.28   25.96   17.64   10.52   25.53   31.74    0.51     -      1.84
2016  11   22.21   14.29   24.95   17.44   10.94   25.80   30.37   -0.27     -      1.95
2016  12   22.28   13.79   25.06   17.44   10.68   25.51   29.80   -0.54     -      1.89
2016  13   22.32   14.76   24.48   18.33   12.59   26.10   28.10   -0.56     -      2.12
2016  14   22.86   15.16   25.02   19.03   11.84   27.19   30.91    1.35     -      2.61
2016  15   22.46   14.87   25.42   18.60   13.40   26.49   31.24    1.13     -      2.53
2016  16   23.04   15.01   24.05   16.83   11.09   25.08   24.97   -3.42     -      2.48
2016  17   22.46   16.02   23.29   17.20   10.93   26.12   20.61   -5.62     -      2.20
2016  18   23.00   15.80   23.08   17.36   11.72   25.94   21.38   -5.01     -      2.46
2016  19   23.22    5.15   28.04   16.83   12.70   22.68   37.47    2.12     -      2.52
2016  20   23.22    7.20   29.88   14.34   11.04   19.47   75.11   10.04     -      2.27
2016  21   23.08    9.94   29.16   14.25    8.77   22.23   59.18    6.45     -      2.69
2016  22   23.15   11.34   27.11   13.55    7.89   22.10   42.53    0.98     -      2.00
2016  23   23.90   14.58   24.52   14.10    8.84   22.38   33.24   -1.97     -      2.09
2016  24   23.58   14.36   25.24   14.58    8.54   22.68   31.22   -2.40     -      1.82
2016  25   23.87   15.91   24.59   15.11    9.37   22.72   32.91   -1.22     -      1.68
2016  26   23.83   13.07   25.81   15.30    8.90   23.00   36.04    0.21     -      2.13
2016  27   24.05   15.70   24.95   15.90    9.08   23.72   34.33    0.06     -      1.99
2016  28   24.52   14.72   24.73   15.92    8.83   23.75   36.42    0.91     -      2.14
2016  29   24.62   16.34   25.13   16.87    9.74   25.24   39.30    2.84     -      2.17
2016  30   25.06   16.78   25.67   17.97   10.11   26.65   44.09    5.52     -      2.09
2016  31   24.48   14.26   28.22   19.65   11.92   27.51   41.28    6.06     -      1.84
2016  32   24.73   16.85   24.98   19.18   13.26   28.58   35.75    3.54     -      2.61
2016  33   24.88   15.70   25.63   18.66   12.86   27.74   32.31    1.65     -      2.85
2016  34   24.52   17.78   22.72   16.85   10.56   26.00   28.47   -1.66     -      3.03
2016  35   25.85   17.78   22.90   16.83   10.49   25.60   27.73   -2.03     -      1.95
2016  36   25.16   17.50   23.76   17.38   11.23   26.10   28.82   -1.04     -      2.21
2016  37   25.74   11.99   26.28   18.47   13.58   25.60   29.14    0.06     -      1.40
2016  38   25.24   18.22   25.67   20.16   13.12   29.39   28.22    1.08     -      3.05
2016  39   25.67   13.72   28.84   19.98   14.74   27.14   39.71    5.79     -      2.32
2016  40   25.63   17.50   25.96   18.61   12.55   26.64   48.72    7.61     -      2.28
2016  41   25.70   17.71   24.77   19.04   13.26   27.31   38.50    4.49     -      2.36
2016  42   25.96   18.58   24.08   19.75   13.41   27.99   31.47    2.23     -      2.05
2016  43   26.71   19.30   23.04   18.94   12.29   28.61   26.86   -0.65     -      3.24
2016  44   26.35   18.94   24.70   20.87   13.25   30.26   25.32    0.20     -      2.20
2016  45   26.82   19.19   25.42   21.99   15.30   30.94   26.21    1.63     -      2.40
2016  46   26.53   19.69   24.48   21.42   14.42   30.94   26.51    1.30     -      2.89
2016  47   27.25   11.41   28.48   20.49   15.62   26.77   40.32    6.47     -      3.06
2016  48   27.18   19.55   26.50   22.84   15.62   32.85   35.26    6.59     -      3.67
2016  49   27.90   19.26   28.80   24.16   16.17   34.57   29.10    4.96     -      3.05
2016  50   27.36   18.07   30.02   24.53   16.76   34.39   30.68    6.04     -      2.97
2016  51   28.01    6.23   34.60   24.99   19.91   32.81   36.99    9.21     -      2.82
2016  52   29.12   20.05   27.86   23.70   17.08   32.40   38.75    8.76     -      4.15
2016  53   28.58   16.06   29.23   21.88   13.53   31.72   26.30    1.58     -      2.97
2016  54   28.66   18.97   27.58   21.75   14.57   30.59   19.34   -2.69     -      2.43
2016  55   29.27   18.32   25.78   21.74   14.10   29.62   18.72   -3.13     -      1.78
2016  56   28.58   20.48   25.13   22.33   13.87   30.74   19.16   -2.34     -      2.04
2016  57   29.81   18.11   25.63   22.14   14.19   29.56   23.28    0.14     -      2.43
2016  58   29.30   20.09   27.00   23.23   14.76   31.86   25.69    2.41     -      2.26
2016  59   29.66   19.91   29.02   23.96   16.49   32.26   27.41    3.94     -      1.95
2016  60   29.34   20.84   28.15   24.74   17.26   33.16   27.78    4.80     -      2.27
2016  61   29.48   20.12   27.76   24.40   17.48   32.81   26.29    3.73     -      2.45
2016  62   30.13   20.99   27.32   25.28   17.29   33.64   22.97    2.60     -      2.22
2016  63   31.18   20.45   27.76   25.60   17.94   33.67   21.65    2.05     -      2.42
2016  64   30.60   21.02   27.68   25.76   17.58   34.39   21.11    1.83     -      2.49
2016  65   31.07   20.16   28.44   26.19   18.33   35.34   19.89    1.36     -      2.93
2016  66   30.71   18.14   29.02   25.98   18.69   34.72   19.60    0.98     -      2.77
2016  67   31.43   21.67   28.26   26.24   18.55   34.42   23.84    3.92     -      3.24
2016  68   30.71   21.38   29.16   26.47   19.30   34.62   31.64    8.18     -      3.37
2016  69   31.68   22.10   27.94   26.71   19.67   35.49   25.19    5.10     -      3.98
2016  70   31.43   22.36   27.40   26.44   19.28   35.71   20.99    2.32     -      4.10
2016  71   32.44   22.32   28.33   27.44   19.35   36.51   21.44    3.44     -      3.68
2016  72   32.65   17.17   32.11   28.78   20.17   38.34   20.01    3.58     -      4.18
2016  73   32.33   14.72   31.50   24.71   19.67   32.95   38.39    9.52     -      3.92
2016  74   32.44   12.49   30.60   23.22   17.98   28.87   42.84    9.86     -      1.76
2016  75   33.80   22.79   27.86   24.47   17.38   32.28   31.54    6.39     -      3.50
2016  76   32.47   23.08   26.50   24.17   16.92   32.93   22.75    1.53     -      3.47
2016  77   33.12   17.93   28.51   25.55   17.35   33.65   18.20   -0.39     -      2.28
2016  78   33.70   23.11   28.48   26.63   18.78   34.56   20.05    1.83     -      3.03
2016  79   34.06   23.04   28.91   28.08   20.68   36.82   21.38    3.93     -      3.28
2016  80   34.24   23.54   28.48   28.99   20.83   38.02   19.84    3.64     -      3.34
2016  81   34.34   24.19   27.40   28.71   21.33   37.31   13.52   -1.97     -      6.28
2016  82   33.44   24.34   25.81   25.62   16.92   35.22   12.43   -5.54     -      3.86
2016  83   33.77   24.70   25.74   26.95   17.83   36.50    9.76   -7.76     -      2.85
2016  84   34.60   23.83   28.12   27.74   18.35   37.08    9.70   -7.24     -      2.78
2016  85   35.50   24.48   27.83   29.43   20.03   37.88   11.96   -3.10     -      2.18
2016  86   35.35   23.72   30.10   30.83   22.27   39.10   11.93   -2.05     -      2.05
2016  87   35.35   21.06   31.79   30.41   22.08   38.46   13.85   -0.29     -      2.34
2016  88   33.98   23.83   31.25   29.91   23.00   37.93   20.53    4.88     -      3.48
2016  89   35.39   23.40   29.41   28.86   21.92   37.09   16.86    1.24     -      2.61
2016  90   35.14   22.79   30.67   29.89   22.23   37.86   14.28   -0.27     -      2.33
2016  91   35.64   20.30   31.68   29.61   20.92   37.37   16.85    1.84     -      2.60
2016  92   35.46   23.51   31.61   30.21   21.20   38.65   15.67    1.29     -      2.70
2016  93   35.39   21.10   33.62   29.68   22.32   37.75   28.45    9.40     -      3.32
2016  94   36.25   20.70   35.03   31.58   23.98   39.10   24.02    8.54     -      2.59
2016  95   36.40   16.99   33.37   32.20   24.42   39.21   23.51    8.74     -      2.52
2016  96   36.14   23.18   32.47   33.01   25.81   40.95   18.09    5.61     -      3.19
2016  97   36.32   19.19   32.51   33.33   25.24   42.43   17.39    5.30     -      6.11
2016  98   35.71   23.72   31.28   31.98   23.82   40.75   18.20    4.86     -      4.46
2016  99   35.75   25.52   29.99   31.90   24.58   40.53   18.64    5.13     -      4.08
2016 100   37.30   25.96   29.41   32.83   24.64   41.79   13.44    1.19     -      4.89
2016 101   37.55   25.31   30.13   33.43   24.44   42.75    9.60   -3.09     -      5.99
2016 102   37.37   25.63   30.67   33.93   26.02   42.91   11.26   -0.48     -      6.07
2016 103   36.50   26.28   28.55   31.83   24.24   40.25   14.21    1.20     -      5.80
2016 104   37.26   25.85   29.45   31.42   22.47   40.78   14.68    1.33     -      5.13
2016 105   38.02   25.85   30.46   32.16   23.73   40.90   15.87    3.04     -      3.93
2016 106   37.76   25.81   31.50   33.86   24.58   42.56   13.24    1.77     -      2.80
2016 107   37.19   24.77   32.65   34.15   25.44   42.25   12.38    1.04     -      3.22
2016 108   37.91   18.43   33.26   33.62   25.65   41.62   15.89    4.22     -      2.21
2016 109   37.30   25.99   31.90   33.27   25.86   40.79   17.87    5.64     -      2.66
2016 110   37.51   24.62   32.62   33.94   26.81   42.46   18.42    6.63     -      4.05
2016 111   38.81   26.21   32.51   34.84   28.23   43.01   17.12    6.29     -      3.95
2016 112   38.05   26.57   31.28   34.57   26.37   43.19   13.57    2.69     -      5.73
2016 113   38.99   26.46   31.14   34.19   25.34   43.08   12.19    0.84     -      3.87
2016 114   36.94   26.39   32.22   34.66   27.44   42.71   15.30    4.50     -      4.13
2016 115   37.58   27.50   28.33   32.26   24.08   41.06   10.14   -3.21     -      5.70
2016 116   38.02   27.40   27.76   31.86   22.58   41.78    7.58   -7.39     -      4.55
2016 117   38.63   26.60   29.81   33.31   25.03   42.00    6.75   -7.79     -      3.23
2016 118   38.20   25.88   31.43   33.80   26.28   42.40    8.87   -3.89     -      3.23
2016 119   39.13   27.18   30.46   34.07   25.40   43.28    9.71   -2.45     -      3.49
2016 120   37.51   27.58   28.73   33.99   25.98   43.67    8.27   -4.69     -      4.27
2016 121   37.66   27.36   29.84   33.83   23.80   43.53    7.98   -5.27     -      4.10
2016 122   38.05   26.68   30.56   33.88   23.80   42.76    9.37   -3.08     -      2.57
2016 123   38.77   23.08   33.08   32.89   26.61   40.42   18.65    5.95     -      4.07
2016 124   39.89   24.77   34.09   32.10   24.93   38.96   30.03   12.29     -      2.65
2016 125   39.35   15.52   34.88   33.40   26.52   39.92   25.88   11.17     -      2.66
2016 126   39.56   21.46   33.62   32.76   25.32   39.44   21.64    8.00     -      2.23
2016 127   38.88   22.86   33.37   32.33   25.42   38.74   19.90    6.43     -      2.10
2016 128   39.38   20.45   33.62   33.28   27.30   39.43   19.27    6.74     -      1.77
2016 129   39.24   18.90   34.49   33.66   27.24   39.90   20.53    7.98     -      2.62
2016 130   38.66   24.88   34.38   33.54   26.85   39.94   22.64    9.31     -      2.66
2016 131   38.95   19.62   35.14   34.81   26.73   42.18   22.14   10.04     -      2.33
2016 132   39.89   22.90   35.42   34.82   29.07   41.12   23.75   11.09     -      2.38
2016 133   40.18   22.43   36.32   34.64   28.35   40.27   25.66   12.10     -      1.94
2016 134   39.64   21.10   37.15   33.89   28.56   39.58   29.14   13.39     -      2.61
2016 135   38.99   23.80   36.11   34.67   27.77   41.81   24.29   11.30     -      2.42
2016 136   40.57   24.91   34.85   34.33   26.72   41.73   22.57    9.92     -      2.68
2016 137   39.71   26.57   33.62   35.35   27.12   43.12   19.08    8.29     -      2.73
2016 138   40.10   26.21   33.66   36.36   27.28   43.83   15.15    5.71     -      2.90
2016 139   38.99   27.40   33.34   35.97   28.32   43.50   15.54    5.77     -      3.40
2016 140   40.21   24.44   35.60   34.58   28.06   41.09   31.87   15.37     -      4.89
2016 141   40.10   18.76   38.02   33.67   29.28   38.40   38.14   17.43     -      3.10
2016 142   40.21    7.56   37.04   33.49   28.31   38.53   35.59   16.15     -      1.92
2016 143   40.82   23.83   35.96   35.03   28.38   41.88   27.82   13.65     -      2.17
2016 144   39.85   20.84   36.18   35.51   28.40   42.24   25.10   12.51     -      2.31
2016 145   40.18   17.17   36.32   34.96   29.13   41.46   24.72   11.81     -      2.86
2016 146   40.82   20.02   34.31   34.71   28.83   40.80   23.83   11.05     -      3.45
2016 147   41.33   26.64   34.34   34.05   28.89   39.95   22.65    9.75     -      2.24
2016 148   40.93   22.10   36.00   34.57   27.83   41.65   18.91    7.53     -      2.62
2016 149   40.07   11.56   36.14   34.16   27.08   40.81   20.79    8.58     -      2.57
2016 150   40.32   11.95   35.64   34.01   26.76   41.40   24.13   10.65     -      2.98
2016 151   40.32   23.00   35.82   33.43   27.85   40.38   25.23   10.82     -      3.11
2016 152   41.40   26.68   35.14   34.21   27.85   40.42   25.27   11.51     -      2.63
2016 153   41.22   24.34   36.11   34.36   27.85   40.79   23.34   10.45     -      1.90
2016 154   40.54   24.62   36.79   34.72   27.99   41.38   23.12   10.61     -      2.42
2016 155   39.82   24.95   36.50   35.51   28.68   41.91   26.70   13.44     -      2.37
2016 156   40.54   15.70   37.04   35.94   29.67   42.06   30.00   15.60     -      2.45
2016 157   40.93   10.37   37.76   36.06   30.28   41.73   31.00   16.22     -      2.57
2016 158   40.39   22.00   37.51   35.97   31.07   40.75   31.67   16.48     -      2.41
2016 159   40.90   22.75   36.94   36.46   30.99   41.97   30.76   16.45     -      1.82
2016 160   41.36   24.66   36.22   36.12   30.51   42.25   25.27   13.12     -      1.76
2016 161   41.26   18.68   37.55   35.60   29.52   41.58   26.42   13.36     -      2.24
2016 162   40.54   19.48   37.48   36.03   28.81   42.17   23.09   11.68     -      2.57
2016 163   41.04   21.85   37.15   37.58   30.19   44.21   19.20   10.21     -      2.34
2016 164   41.40   22.18   38.16   37.86   31.25   43.89   20.45   11.39     -      2.28
2016 165   40.36   23.04   37.40   36.81   31.42   42.27   22.85   12.19     -      2.38
2016 166   41.00   22.54   38.81   36.62   31.26   42.64   28.13   15.19     -      3.07
2016 167   40.14   20.81   38.92   36.89   31.49   42.24   27.72   15.19     -      2.54
2016 168   41.15   12.60   40.18   35.65   31.19   40.58   34.88   17.74     -      2.83
2016 169   41.51   21.06   38.92   35.18   31.01   40.06   38.61   18.97     -      2.93
2016 170   40.46   18.43   39.31   32.85   29.42   37.06   52.94   22.12     -      3.64
2016 171   40.21   18.58   38.84   32.42   28.41   37.17   53.89   22.02     -      3.30
2016 172   40.64   15.59   39.17   33.94   29.22   38.71   47.07   21.14     -      2.52
2016 173   40.75    4.00   38.84   33.58   29.89   37.43   50.87   22.12     -      1.47
2016 174   40.97    6.80   39.49   32.27   29.23   36.19   54.73   22.14     -      3.34
2016 175   40.43   18.07   38.92   33.05   27.73   38.26   49.78   21.27     -      2.62
2016 176   40.57   16.85   38.70   33.12   29.06   37.63   51.67   21.96     -      2.46
2016 177   41.15   19.76   38.92   32.81   28.99   37.12   55.98   23.02     -      2.37
2016 178   40.82   21.60   39.49   34.45   29.00   39.84   48.11   21.98     -      2.01
2016 179   40.25   21.92   38.66   33.85   29.84   37.44   46.34   20.80     -      2.11
2016 180   40.00   21.56   38.95   35.09   30.10   40.74   44.50   21.25     -      3.58
2016 181   41.26   22.43   39.31   35.92   30.55   41.49   40.49   20.42     -      2.09
2016 182   40.90   15.26   40.25   34.93   29.51   40.62   45.03   21.31     -      1.46
2016 183   40.72    4.75   40.43   32.01   27.49   35.89   58.05   22.88     -      2.88
2016 184   40.43    6.70   38.99   32.10   26.90   37.03   55.76   22.29     -      3.24
2016 185   40.75   20.30   39.38   32.50   28.64   36.69   56.93   23.02     -      2.94
2016 186   40.61   13.75   38.95   30.80   28.05   33.49   66.47   23.99     -      3.24
2016 187   40.64   10.12   38.84   29.30   26.83   32.89   77.66   25.08     -      5.39
2016 188   40.46   14.36   39.13   31.08   26.68   35.92   61.93   23.09     -      4.70
2016 189   40.18   20.09   38.81   32.85   28.01   37.95   56.15   23.11     -      4.03
2016 190   40.57   19.04   39.20   33.08   28.16   38.56   55.64   23.17     -      3.88
2016 191   40.79   19.84   39.31   33.56   28.65   39.40   52.69   22.70     -      3.62
2016 192   40.00   16.81   39.92   32.17   28.55   35.95   59.15   23.35     -      3.34
2016 193   40.18   13.86   38.59   30.11   26.62   34.20   67.85   23.67     -      2.92
2016 194   40.25   19.01   38.95   32.92   27.81   38.68   55.32   22.93     -      4.12
2016 195   40.75   18.86   38.81   32.94   28.15   38.13   56.56   23.32     -      3.43
2016 196   40.61   17.39   39.17   31.63   28.01   35.45   61.72   23.55     -      2.20
2016 197   40.18   10.98   39.92   31.44   27.53   36.15   64.89   24.20     -      3.37
2016 198   40.57   13.21   39.49   30.82   27.67   35.34   70.32   24.93     -      3.57
2016 199   40.00    6.91   38.81   29.15   27.12   31.58   78.09   25.03     -      2.47
2016 200   40.25    8.35   38.48   29.40   26.00   33.82   74.00   24.40     -      2.52
2016 201   39.67   16.16   38.88   29.55   26.19   33.47   76.20   25.02     -      2.06
2016 202   39.71    6.66   39.17   30.03   26.85   33.18   75.43   25.32     -      1.99
2016 203   39.78   11.99   38.99   30.76   26.93   34.53   67.76   24.27     -      2.07
2016 204   39.78    6.77   38.23   28.67   26.63   31.25   74.96   23.90     -      1.88
2016 205   40.25   19.80   38.09   29.15   26.06   32.61   71.54   23.61     -      1.87
2016 206   40.18   19.66   38.30   28.67   25.59   32.62   75.14   23.94     -      2.31
2016 207   39.78    4.25   37.80   27.24   25.52   28.83   85.73   24.66     -      2.91
2016 208   39.28   13.39   38.12   27.44   25.18   30.67   84.51   24.63     -      3.36
2016 209   39.89   16.31   38.12   27.77   24.65   31.26   79.18   23.90     -      4.13
2016 210   39.42    7.78   37.51   26.12   24.86   27.59   92.15   24.73     -      2.53
2016 211   39.10   12.74   37.73   27.41   24.19   30.81   83.75   24.45     -      1.37
2016 212   39.13   10.87   37.48   27.51   24.67   30.40   84.53   24.70     -      1.92
2016 213   39.13   15.12   37.73   28.85   25.47   32.56   75.01   24.08     -      1.50
2016 214   39.35   14.26   38.12   28.40   25.47   31.33   80.76   24.84     -      1.42
2016 215   39.10   21.28   37.37   27.84   25.85   30.29   85.00   25.12     -      2.61
2016 216   39.31   21.56   37.58   29.17   25.60   32.46   78.86   25.20     -      2.72
2016 217   39.28   22.14   37.66   29.88   26.18   33.56   78.24   25.77     -      2.65
2016 218   38.20   20.12   38.02   30.12   26.85   34.36   77.14   25.77     -      2.86
2016 219   38.84   18.86   37.62   28.35   26.26   31.59   83.73   25.37     -      2.99
2016 220   38.92   18.97   37.73   28.77   25.88   32.60   79.40   24.92     -      4.24
2016 221   38.02   18.54   37.73   29.08   25.40   32.45   79.40   25.23     -      2.87
2016 222   38.81   15.70   37.87   28.65   25.70   32.08   80.73   25.08     -      1.53
2016 223   37.94   11.99   38.05   29.24   26.24   32.33   77.22   24.93     -      1.37
